x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.5,1978-11-05 00:00:00,QC,1978,11,5,1.4,,-6.1,,8.9,,3,,3,,0,,,,,,,,0,,16.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.6,1978-11-06 00:00:00,QC,1978,11,6,1.4,,-7.2,,10,,0,,0,,0,,,,,,,,0,,16.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.7,1978-11-07 00:00:00,QC,1978,11,7,3.9,,0,,7.8,,0,,0,,0,,,,,,,,0,,14.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.8,1978-11-08 00:00:00,QC,1978,11,8,0.3,,-6.1,,6.7,,0,,0,,0,,,,,,,,0,,17.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.9,1978-11-09 00:00:00,QC,1978,11,9,0,,-5,,5,,0,,0,,0,,,,,,,,0,,18,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.10,1978-11-10 00:00:00,QC,1978,11,10,0.3,,-4.4,,5,,7.1,,0,,7.1,,,,,,,,0,,17.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.11,1978-11-11 00:00:00,QC,1978,11,11,0,,-2.8,,2.8,,15,,0,,15,,,,,,,,0,,18,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.12,1978-11-12 00:00:00,QC,1978,11,12,-6.4,,-16.1,,3.3,,0,,0,,0,,,,,,,,0,,24.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.13,1978-11-13 00:00:00,QC,1978,11,13,-9.7,,-20,,0.6,,3.3,,3.3,,0,,,,,,,,0,,27.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.14,1978-11-14 00:00:00,QC,1978,11,14,-7.2,,-19.4,,5,,4.3,,4.3,,0,,,,,,,,0,,25.2,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.15,1978-11-15 00:00:00,QC,1978,11,15,-0.9,,-6.1,,4.4,,0,,0,,0,,,,,,,,0,,18.9,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.16,1978-11-16 00:00:00,QC,1978,11,16,,M,,M,5,,0,,0,,0,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.17,1978-11-17 00:00:00,QC,1978,11,17,-5.9,,-15,,3.3,,14.2,,14.2,,0,T,,,,,,,0,,23.9,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.18,1978-11-18 00:00:00,QC,1978,11,18,-1.1,,-7.2,,5,,0,T,0,,0,T,,,,,,,0,,19.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.19,1978-11-19 00:00:00,QC,1978,11,19,-4.7,,-12.2,,2.8,,1,,0,,1,,,,,,,,0,,22.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.20,1978-11-20 00:00:00,QC,1978,11,20,-12,,-18.9,,-5,,0,,0,,0,,,,,,,,0,,30,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.21,1978-11-21 00:00:00,QC,1978,11,21,-18.4,,-26.1,,-10.6,,0,,0,,0,,,,,,,,0,,36.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.22,1978-11-22 00:00:00,QC,1978,11,22,-14.8,,-23.9,,-5.6,,0,T,0,,0,T,,,,,,,0,,32.8,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.23,1978-11-23 00:00:00,QC,1978,11,23,-8.3,,-14.4,,-2.2,,3.3,,0,,3.3,,,,,,,,0,,26.3,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.24,1978-11-24 00:00:00,QC,1978,11,24,,M,,M,-5.6,,1.8,,0,,1.8,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.25,1978-11-25 00:00:00,QC,1978,11,25,,M,,M,-5,,0,,0,,0,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.26,1978-11-26 00:00:00,QC,1978,11,26,,M,,M,-3.9,,0,,0,,0,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.27,1978-11-27 00:00:00,QC,1978,11,27,,M,,M,-4.4,,1,,0,,1,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.28,1978-11-28 00:00:00,QC,1978,11,28,,M,,M,-3.3,,3.6,,0,,3.6,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.29,1978-11-29 00:00:00,QC,1978,11,29,,M,,M,1.7,,4.1,,0,,4.1,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.11.30,1978-11-30 00:00:00,QC,1978,11,30,-4.7,,-10,,0.6,,1.5,,0,,1.5,,,,,,,,0,,22.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.1,1978-12-01 00:00:00,QC,1978,12,1,,,,,,,2.5,,0,,2.5,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.2,1978-12-02 00:00:00,QC,1978,12,2,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.3,1978-12-03 00:00:00,QC,1978,12,3,,,,,,,7.6,,0,,7.6,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.4,1978-12-04 00:00:00,QC,1978,12,4,,,,,,,15.7,,0,,15.7,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.5,1978-12-05 00:00:00,QC,1978,12,5,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.6,1978-12-06 00:00:00,QC,1978,12,6,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.7,1978-12-07 00:00:00,QC,1978,12,7,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.8,1978-12-08 00:00:00,QC,1978,12,8,,,,,,,3.3,,0,,3.3,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.9,1978-12-09 00:00:00,QC,1978,12,9,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.10,1978-12-10 00:00:00,QC,1978,12,10,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.11,1978-12-11 00:00:00,QC,1978,12,11,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.12,1978-12-12 00:00:00,QC,1978,12,12,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.13,1978-12-13 00:00:00,QC,1978,12,13,,,,,,,4.3,,0,,4.3,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.14,1978-12-14 00:00:00,QC,1978,12,14,,,,,,,1.5,,0,,1.5,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.15,1978-12-15 00:00:00,QC,1978,12,15,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.16,1978-12-16 00:00:00,QC,1978,12,16,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.17,1978-12-17 00:00:00,QC,1978,12,17,,,,,,,24.4,,0,,24.4,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.18,1978-12-18 00:00:00,QC,1978,12,18,,,,,,,7.4,,0,,7.4,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.19,1978-12-19 00:00:00,QC,1978,12,19,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.20,1978-12-20 00:00:00,QC,1978,12,20,,,,,,,3.3,,0,,3.3,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.21,1978-12-21 00:00:00,QC,1978,12,21,,,,,,,8.9,,0,,8.9,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.22,1978-12-22 00:00:00,QC,1978,12,22,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.23,1978-12-23 00:00:00,QC,1978,12,23,,,,,,,0,,0,,0,,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.24,1978-12-24 00:00:00,QC,1978,12,24,,,,,,,,M,,M,,M,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.25,1978-12-25 00:00:00,QC,1978,12,25,,,,,,,,M,,M,,M,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.26,1978-12-26 00:00:00,QC,1978,12,26,,,,,,,,M,,M,,M,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.27,1978-12-27 00:00:00,QC,1978,12,27,,,,,,,,M,,M,,M,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.28,1978-12-28 00:00:00,QC,1978,12,28,,,,,,,,M,,M,,M,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.29,1978-12-29 00:00:00,QC,1978,12,29,,,,,,,,M,,M,,M,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.30,1978-12-30 00:00:00,QC,1978,12,30,,,,,,,,M,,M,,M,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1978.12.31,1978-12-31 00:00:00,QC,1978,12,31,,,,,,,,M,0,,,M,,,,,,,,,,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.1,1979-01-01 00:00:00,QC,1979,1,1,-3.6,,-7.2,,0,,0,T,0,T,0,,,,,,,,0,,21.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.2,1979-01-02 00:00:00,QC,1979,1,2,-1.4,,-4.4,,1.7,,5.6,,5.6,,0,,,,,,,,0,,19.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.3,1979-01-03 00:00:00,QC,1979,1,3,-10,,-15,,-5,,0,,0,,0,,,,,,,,0,,28,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.4,1979-01-04 00:00:00,QC,1979,1,4,-13.1,,-18.9,,-7.2,,2.3,,0,,2.3,,,,,,,,0,,31.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.5,1979-01-05 00:00:00,QC,1979,1,5,-14.7,,-20,,-9.4,,0,,0,,0,,,,,,,,0,,32.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.6,1979-01-06 00:00:00,QC,1979,1,6,-16.1,,-25,,-7.2,,0,,0,,0,,,,,,,,0,,34.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.7,1979-01-07 00:00:00,QC,1979,1,7,,M,-20,,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.8,1979-01-08 00:00:00,QC,1979,1,8,-10.7,,-12,,-9.4,,1.5,,0,,1.5,,,,,,,,0,,28.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.9,1979-01-09 00:00:00,QC,1979,1,9,-12.8,,-20,,-5.6,,2,,0,,2,,,,,,,,0,,30.8,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.10,1979-01-10 00:00:00,QC,1979,1,10,-14.2,,-20.6,,-7.8,,0,,0,,0,,,,,,,,0,,32.2,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.11,1979-01-11 00:00:00,QC,1979,1,11,-25.9,,-32.8,,-18.9,,0,,0,,0,,,,,,,,0,,43.9,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.12,1979-01-12 00:00:00,QC,1979,1,12,,M,-36.7,,,M,0,,0,,0,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.13,1979-01-13 00:00:00,QC,1979,1,13,-18.1,,-26.1,,-10,,3,,0,,3,,,,,,,,0,,36.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.14,1979-01-14 00:00:00,QC,1979,1,14,-11.7,,-17.8,,-5.6,,2.8,,0,,2.8,,,,,,,,0,,29.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.15,1979-01-15 00:00:00,QC,1979,1,15,-19.5,,-22.8,,-16.1,,0,,0,,0,,,,,,,,0,,37.5,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.16,1979-01-16 00:00:00,QC,1979,1,16,-26.4,,-31.1,,-21.7,,0,,0,,0,,,,,,,,0,,44.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.17,1979-01-17 00:00:00,QC,1979,1,17,-27,,-32.8,,-21.1,,0,,0,,0,,,,,,,,0,,45,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.18,1979-01-18 00:00:00,QC,1979,1,18,-26.4,,-30,,-22.8,,0,,0,,0,,,,,,,,0,,44.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.19,1979-01-19 00:00:00,QC,1979,1,19,-26.1,,-31.1,,-21.1,,0,,0,,0,,,,,,,,0,,44.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.20,1979-01-20 00:00:00,QC,1979,1,20,-22.8,,-30,,-15.6,,0,,0,,0,,,,,,,,0,,40.8,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.21,1979-01-21 00:00:00,QC,1979,1,21,-13.4,,-24,,-2.8,,19.3,,0,,19.3,,,,,,,,0,,31.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.22,1979-01-22 00:00:00,QC,1979,1,22,-4.1,,-7,,-1.1,,12.4,,0,,12.4,,,,,,,,0,,22.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.23,1979-01-23 00:00:00,QC,1979,1,23,-6.1,,-10,,-2.2,,0,,0,,0,,,,,,,,0,,24.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.24,1979-01-24 00:00:00,QC,1979,1,24,-9.1,,-17,,-1.1,,2.3,,2.3,,0,,,,,,,,0,,27.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.25,1979-01-25 00:00:00,QC,1979,1,25,-0.3,,-4.4,,3.9,,13,,13,,0,,,,,,,,0,,18.3,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.26,1979-01-26 00:00:00,QC,1979,1,26,0,,-5,,5,,9.4,,9.4,,0,,,,,,,,0,,18,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.27,1979-01-27 00:00:00,QC,1979,1,27,0.9,,-3.9,,5.6,,10.2,,10.2,,0,,,,,,,,0,,17.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.28,1979-01-28 00:00:00,QC,1979,1,28,1.4,,-3.3,,6.1,,7.1,,7.1,,0,,,,,,,,0,,16.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.29,1979-01-29 00:00:00,QC,1979,1,29,3.1,,-1.1,,7.2,,1,,1,,0,,,,,,,,0,,14.9,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.30,1979-01-30 00:00:00,QC,1979,1,30,3.4,,0,,6.7,,0,T,0,T,0,,,,,,,,0,,14.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.1.31,1979-01-31 00:00:00,QC,1979,1,31,3.4,,0,,6.7,,0,,0,,0,,,,,,,,0,,14.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.1,1979-02-01 00:00:00,QC,1979,2,1,2.2,,0,,4.4,,0,,0,,0,,,,,,,,0,,15.8,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.2,1979-02-02 00:00:00,QC,1979,2,2,-2.8,,-10,,4.4,,0,,0,,0,,,,,,,,0,,20.8,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.3,1979-02-03 00:00:00,QC,1979,2,3,-3.4,,-10,,3.3,,0,,0,,0,,,,,,,,0,,21.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.4,1979-02-04 00:00:00,QC,1979,2,4,1.7,,0.6,,2.8,,0,,0,,0,,,,,,,,0,,16.3,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.5,1979-02-05 00:00:00,QC,1979,2,5,0,,-2.8,,2.8,,0,,0,,0,,,,,,,,0,,18,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.6,1979-02-06 00:00:00,QC,1979,2,6,1.4,,-1.1,,3.9,,0,,0,,0,,,,,,,,0,,16.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.7,1979-02-07 00:00:00,QC,1979,2,7,0.3,,-2.2,,2.8,,0,,0,,0,,,,,,,,0,,17.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.8,1979-02-08 00:00:00,QC,1979,2,8,-1.7,,-5.6,,2.2,,0,,0,,0,,,,,,,,0,,19.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.9,1979-02-09 00:00:00,QC,1979,2,9,-4.5,,-7.2,,-1.7,,0,,0,,0,,,,,,,,0,,22.5,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.10,1979-02-10 00:00:00,QC,1979,2,10,-16.1,,-20,,-12.2,,0,,0,,0,,,,,,,,0,,34.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.11,1979-02-11 00:00:00,QC,1979,2,11,-21.1,,-28.9,,-13.3,,0,,0,,0,,,,,,,,0,,39.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.12,1979-02-12 00:00:00,QC,1979,2,12,-19.2,,-23.3,,-15,,0,,0,,0,,,,,,,,0,,37.2,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.13,1979-02-13 00:00:00,QC,1979,2,13,-22.3,,-28.9,,-15.6,,0,T,0,,0,T,,,,,,,0,,40.3,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.14,1979-02-14 00:00:00,QC,1979,2,14,-21.4,,-25.6,,-17.2,,0,T,0,,0,T,,,,,,,0,,39.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.15,1979-02-15 00:00:00,QC,1979,2,15,-21.2,,-25.6,,-16.7,,0,,0,,0,,,,,,,,0,,39.2,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.16,1979-02-16 00:00:00,QC,1979,2,16,-20.3,,-23.9,,-16.7,,0,,0,,0,,,,,,,,0,,38.3,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.17,1979-02-17 00:00:00,QC,1979,2,17,-20.9,,-25,,-16.7,,0,,0,,0,,,,,,,,0,,38.9,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.18,1979-02-18 00:00:00,QC,1979,2,18,-17.8,,-18.9,,-16.7,,0,,0,,0,,,,,,,,0,,35.8,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.19,1979-02-19 00:00:00,QC,1979,2,19,-21.4,,-25.6,,-17.2,,0,,0,,0,,,,,,,,0,,39.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.20,1979-02-20 00:00:00,QC,1979,2,20,-20.6,,-23.9,,-17.2,,0,,0,,0,,,,,,,,0,,38.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.21,1979-02-21 00:00:00,QC,1979,2,21,-20.3,,-24.4,,-16.1,,0,,0,,0,,,,,,,,0,,38.3,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.22,1979-02-22 00:00:00,QC,1979,2,22,-20.6,,-24.4,,-16.7,,0,,0,,0,,,,,,,,0,,38.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.23,1979-02-23 00:00:00,QC,1979,2,23,-19.2,,-22.8,,-15.6,,0,,0,,0,,,,,,,,0,,37.2,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.24,1979-02-24 00:00:00,QC,1979,2,24,-20,,-23.9,,-16.1,,0,,0,,0,,,,,,,,0,,38,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.25,1979-02-25 00:00:00,QC,1979,2,25,-17.8,,-18.9,,-16.7,,0,,0,,0,,,,,,,,0,,35.8,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.26,1979-02-26 00:00:00,QC,1979,2,26,-18.1,,-21.1,,-15,,0,,0,,0,,,,,,,,0,,36.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.27,1979-02-27 00:00:00,QC,1979,2,27,-20.3,,-22.2,,-18.3,,0,,0,,0,,,,,,,,0,,38.3,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.2.28,1979-02-28 00:00:00,QC,1979,2,28,-18.9,,-22.8,,-15,,0,,0,,0,,,,,,,,0,,36.9,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.1,1979-03-01 00:00:00,QC,1979,3,1,-16.7,,-22.2,,-11.1,,8.9,,0,,8.9,,,,,,,,0,,34.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.2,1979-03-02 00:00:00,QC,1979,3,2,-13.1,,-17.2,,-8.9,,0,,0,,0,,,,,,,,0,,31.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.3,1979-03-03 00:00:00,QC,1979,3,3,-7.5,,-15,,0,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.4,1979-03-04 00:00:00,QC,1979,3,4,,M,,M,1.7,,0,,0,,0,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.5,1979-03-05 00:00:00,QC,1979,3,5,-1.4,,-5,,2.2,,26.9,,26.9,,0,,,,,,,,0,,19.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.6,1979-03-06 00:00:00,QC,1979,3,6,-1.7,,-7.2,,3.9,,17.5,,17.5,,0,,,,,,,,0,,19.7,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.7,1979-03-07 00:00:00,QC,1979,3,7,0,,-5,,5,,0,,0,,0,,,,,,,,0,,18,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.8,1979-03-08 00:00:00,QC,1979,3,8,-1.4,,-6.1,,3.3,,0,,0,,0,,,,,,,,0,,19.4,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.9,1979-03-09 00:00:00,QC,1979,3,9,-1.1,,-6.1,,3.9,,0,,0,,0,,,,,,,,0,,19.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.10,1979-03-10 00:00:00,QC,1979,3,10,,M,,M,2.8,,0,,0,,0,,,,,,,,,M,,M,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.11,1979-03-11 00:00:00,QC,1979,3,11,-2.8,,-5,,-0.6,,3,,0,,3,,,,,,,,0,,20.8,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.12,1979-03-12 00:00:00,QC,1979,3,12,-8.6,,-12.2,,-5,,0,,0,,0,,,,,,,,0,,26.6,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.13,1979-03-13 00:00:00,QC,1979,3,13,-14.5,,-22.8,,-6.1,,4.1,,0,,4.1,,,,,,,,0,,32.5,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.14,1979-03-14 00:00:00,QC,1979,3,14,-3.3,,-9.4,,2.8,,3.6,,0,,3.6,,,,,,,,0,,21.3,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.15,1979-03-15 00:00:00,QC,1979,3,15,-11.1,,-15,,-7.2,,0,,0,,0,,,,,,,,0,,29.1,,,,,
-67.61666666666666,49.31666666666667,GODBOUT,7042749,7042749.1979.3.16,1979-03-16 00:00:00,QC,1979,3,16,-10.3,,-16.1,,-4.4,,0,,0,,0,,,,,,,,0,,28.3,,,,,
